feature_set,subject,auc,precision,recall,f1,n_preictal,n_test
eeg,sub-001,0.5674,0.3083,0.1542,0.2056,480,2880
eeg,sub-002,0.5478,0.1769,0.8907,0.2952,1684,10103
eeg,sub-003,0.5166,0.2023,0.725,0.3164,120,720
eeg,sub-004,0.157,0.0716,0.3396,0.1182,480,2880
eeg,sub-005,0.449,0.0276,0.0208,0.0238,240,1440
eeg,sub-006,0.1526,0.0169,0.0583,0.0263,120,720
eeg,sub-007,0.7273,0.2676,0.8375,0.4057,240,1440
eeg,sub-008,0.5784,0.2805,0.0958,0.1429,240,1440
eeg,sub-009,0.4058,0.0705,0.1417,0.0942,120,720
eeg,sub-010,0.4507,0.1515,0.2083,0.1754,120,720
eeg,sub-011,0.602,0.2604,0.6131,0.3656,367,1974
eeg,sub-012,0.3274,0.0871,0.1278,0.1036,360,2160
eeg,sub-013,0.6834,0.2122,1.0,0.3501,240,1440
eeg,sub-014,0.7408,0.2602,0.875,0.4011,240,1440
eeg,sub-015,0.6514,0.2651,0.5194,0.3511,1080,6344
eeg,sub-016,0.4632,0.1525,0.3292,0.2084,240,1440
eeg,sub-017,0.4137,0.1533,0.7,0.2515,120,720
eeg,sub-018,0.835,0.3645,0.9417,0.5256,120,720
eeg,sub-019,0.4723,0.1564,0.3167,0.2094,120,720
eeg,sub-020,0.3344,0.0599,0.1667,0.0881,120,720
eeg,sub-021,0.6384,0.2093,0.8521,0.3361,480,2880
eeg,sub-022,0.4147,0.1206,0.2345,0.1593,840,5040
eeg,sub-023,0.2451,0.09,0.3833,0.1458,120,720
eeg,sub-024,0.2466,0.0815,0.3292,0.1307,240,1440
eeg,sub-025,0.7159,0.2457,0.7111,0.3652,360,2160
eeg,sub-026,0.4104,0.1749,0.5833,0.2691,480,2644
eeg,sub-027,0.8216,0.1796,1.0,0.3046,120,720
eeg,sub-028,0.7314,0.1977,0.7854,0.3159,480,2880
eeg,sub-029,0.5833,0.1905,1.0,0.32,480,2880
eeg,sub-030,0.3984,0.1536,0.769,0.256,840,5040
eeg,sub-031,0.6684,0.192,0.7333,0.3043,360,2160
eeg,sub-032,0.2399,0.0,0.0,0.0,120,438
eeg,sub-033,0.6552,0.2533,0.1583,0.1949,120,720
eeg,sub-034,0.4959,0.2313,0.1932,0.2106,3592,20885
eeg,sub-035,0.4753,0.1749,0.7786,0.2856,2656,14962
eeg,sub-036,0.5588,0.1592,0.8917,0.2702,360,2160
eeg,sub-037,0.7004,0.1948,1.0,0.3261,240,1440
eeg,sub-038,0.5709,0.2532,0.9917,0.4034,120,720
eeg,sub-039,0.6841,0.2829,0.7176,0.4058,6409,38226
eeg,sub-040,0.3876,0.1281,0.5444,0.2074,360,2160
eeg,sub-041,0.6249,0.2334,0.3667,0.2853,240,1440
eeg,sub-042,0.7881,0.3416,0.8594,0.4889,960,5760
eeg,sub-043,0.3629,0.1044,0.415,0.1668,600,3600
eeg,sub-044,0.7311,0.5305,0.3139,0.3944,360,2160
eeg,sub-045,0.1549,0.0743,0.3042,0.1195,240,1152
eeg,sub-046,0.7664,0.2692,1.0,0.4242,480,2880
eeg,sub-047,0.4839,0.1824,0.9833,0.3078,1200,7200
eeg,sub-048,0.6134,0.2118,0.7167,0.327,120,720
eeg,sub-049,0.6213,0.2315,0.65,0.3414,120,720
eeg,sub-050,0.3319,0.0977,0.4,0.157,360,2160
eeg,sub-051,0.7396,0.4137,0.6433,0.5036,600,3600
eeg,sub-052,0.503,0.1787,0.6861,0.2835,1080,6480
eeg,sub-053,0.4183,0.1696,0.8875,0.2848,240,1440
eeg,sub-054,0.2903,0.1232,0.5583,0.2018,120,720
eeg,sub-055,0.5281,0.1872,0.9519,0.3128,374,2243
eeg,sub-056,0.7328,0.2066,0.9896,0.3418,1441,8647
eeg,sub-057,0.1107,0.0758,0.35,0.1246,120,720
eeg,sub-058,0.5204,0.186,1.0,0.3137,120,720
eeg,sub-059,0.6203,0.1836,0.9123,0.3057,342,2053
eeg,sub-060,0.3907,0.1268,0.5524,0.2062,2288,13725
